Register_Id,Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Gender,Exam_Score
SN1248,16,78,Medium,High,No,6,83,Yes,0,Low,Low,Public,3,Yes,College,Male,64
SN1249,31,84,Medium,Medium,No,5,87,Yes,0,Medium,Medium,Private,3,No,College,Male,71
SN1250,22,84,Medium,Medium,Yes,6,92,Yes,0,Medium,Medium,Public,5,No,High School,Female,69
SN1251,12,93,Medium,Medium,Yes,9,74,Yes,1,Medium,Medium,Public,3,No,Postgraduate,Male,67
SN1252,26,77,Low,Medium,No,4,70,Yes,2,High,Low,Public,3,Yes,College,Female,65
SN1253,33,71,Low,Medium,No,5,84,Yes,1,Medium,Medium,Public,2,No,High School,Male,68
SN1254,26,71,High,Medium,Yes,6,51,No,1,High,Medium,Private,3,No,Postgraduate,Male,67
SN1255,11,81,Medium,Medium,Yes,6,82,Yes,3,Medium,High,Public,4,No,High School,Male,67
SN1256,17,78,Medium,High,Yes,7,70,No,2,Low,High,Public,3,No,High School,Male,66
SN1257,28,78,High,Medium,No,9,73,Yes,2,Medium,Medium,Public,4,No,College,Female,70
SN1258,16,64,High,Low,Yes,5,65,Yes,3,Medium,High,Private,4,No,Postgraduate,Female,65
SN1259,23,89,Low,Low,Yes,7,56,Yes,4,Medium,Low,Private,4,No,Postgraduate,Female,69
SN1260,25,69,Medium,Medium,Yes,7,70,No,1,High,High,Public,4,No,High School,Female,65
SN1261,14,68,High,Medium,No,6,65,Yes,1,High,Medium,Public,3,Yes,College,Male,63
SN1262,20,77,Medium,Medium,No,5,98,Yes,2,Low,High,Private,2,No,Postgraduate,Female,67
SN1263,1,69,High,Medium,Yes,6,97,Yes,1,Low,Medium,Public,3,No,High School,Female,61
SN1264,14,83,Medium,Low,Yes,6,82,Yes,0,Medium,Medium,Public,2,No,High School,Female,65
SN1265,18,75,Low,High,Yes,8,95,,1,Low,Low,Public,2,No,College,Female,66
SN1266,13,78,Medium,High,Yes,8,88,Yes,0,High,Low,Public,3,No,College,Male,66
SN1267,30,81,Medium,Low,Yes,5,67,Yes,1,High,High,Public,1,No,High School,Male,69
SN1268,11,68,Medium,Medium,No,6,80,Yes,2,Medium,Medium,Public,3,No,College,Female,63
SN1269,17,66,Low,High,No,6,61,Yes,1,High,Medium,Public,6,No,Postgraduate,Male,65
SN1270,21,95,Low,Low,No,10,84,Yes,0,High,Medium,Public,4,Yes,High School,Male,67
SN1271,29,77,High,High,Yes,7,52,Yes,2,High,Medium,Public,3,Yes,High School,Female,69
SN1272,11,76,Low,Medium,Yes,5,92,Yes,4,Medium,Low,Public,2,No,Postgraduate,Male,65
SN1273,27,61,Medium,Medium,No,6,79,Yes,1,Low,Medium,Public,3,No,High School,Male,65
SN1274,20,80,High,Low,Yes,6,53,Yes,0,Low,Medium,Public,2,No,College,Male,65
SN1275,14,82,Medium,High,Yes,8,94,Yes,2,Low,High,Public,5,No,College,Female,67
SN1276,23,82,Low,Medium,Yes,8,94,Yes,1,Medium,Medium,Public,2,Yes,High School,Male,66
SN1277,21,88,Medium,High,No,7,93,,4,Low,Medium,Public,3,No,High School,Female,72
SN1278,16,67,Medium,High,No,7,89,Yes,3,Low,Medium,Public,3,No,College,Male,66
SN1279,20,70,Medium,Medium,Yes,7,84,No,2,Medium,High,Private,4,No,College,Male,65
SN1280,18,92,High,Medium,Yes,7,70,Yes,1,Low,Medium,Public,3,No,High School,Male,69
SN1281,21,98,Medium,Low,No,4,57,Yes,2,High,Low,Public,2,No,High School,Female,68
SN1282,24,65,Medium,Low,No,7,64,Yes,1,High,Medium,Public,1,No,Postgraduate,Male,64
SN1283,30,80,Low,High,No,6,67,Yes,3,Medium,Medium,Public,4,No,College,Female,69
SN1284,13,69,Medium,Low,Yes,5,68,Yes,0,High,Medium,Public,1,Yes,High School,Female,59
SN1285,33,62,High,Medium,Yes,10,78,Yes,0,Medium,Medium,Private,3,No,High School,Female,68
SN1286,8,73,Medium,Medium,No,7,60,No,0,High,Medium,Private,3,No,High School,Female,60
SN1287,19,66,Medium,High,No,7,59,Yes,1,High,Medium,Public,3,No,High School,Male,62
SN1288,24,88,Low,Medium,Yes,6,86,Yes,0,Low,Low,Public,3,No,College,Male,67
SN1289,22,81,Low,High,Yes,8,50,Yes,4,Medium,Medium,Private,5,No,High School,Female,68
SN1290,16,66,Medium,High,Yes,5,57,Yes,3,Medium,Medium,Public,3,No,High School,Female,64
SN1291,19,60,Medium,High,Yes,7,72,Yes,3,Low,High,Public,3,No,High School,Female,65
SN1292,17,92,Low,Low,Yes,6,57,Yes,2,Medium,Medium,Private,2,Yes,High School,Female,65
SN1293,16,67,High,Medium,No,8,98,Yes,0,Low,Low,Public,3,No,High School,Female,63
SN1294,25,84,Medium,Low,Yes,6,84,Yes,2,Medium,High,Public,3,No,High School,Male,70
SN1295,22,73,Low,Medium,Yes,9,72,Yes,3,Medium,Medium,Public,3,No,High School,Female,66
SN1296,16,83,Medium,High,Yes,7,56,,4,High,Medium,Public,3,No,High School,Female,68
SN1297,25,73,Low,Low,No,8,69,Yes,3,Medium,Medium,Private,3,No,High School,Female,66
SN1298,22,63,Low,Low,No,8,83,Yes,3,Medium,Medium,Private,1,No,College,Male,63
SN1299,25,69,High,Medium,Yes,9,98,Yes,1,Low,Medium,Public,3,Yes,College,Female,66
SN1300,24,68,Medium,Medium,Yes,6,74,Yes,1,Medium,Medium,Public,3,No,High School,Female,65
SN1301,15,77,Medium,Medium,Yes,8,85,Yes,1,Low,Medium,Public,2,No,Postgraduate,Male,66
SN1302,17,86,High,Low,Yes,4,60,Yes,2,High,Low,Private,3,Yes,College,Female,67
SN1303,24,71,Medium,Medium,Yes,7,81,Yes,0,Low,Medium,Private,3,No,High School,Male,66
SN1304,24,60,Low,Medium,No,6,62,Yes,4,Low,High,Public,3,No,High School,Female,63
SN1305,20,81,Medium,Medium,Yes,5,60,Yes,3,Medium,Medium,Public,4,Yes,High School,Male,66
SN1306,21,84,Medium,Medium,No,6,75,No,1,High,Medium,Public,3,No,College,Male,67
SN1307,28,99,Medium,Medium,Yes,6,61,No,1,Low,Medium,Public,3,No,High School,Male,71
SN1308,16,84,Medium,High,Yes,7,86,Yes,1,Low,Medium,Private,2,No,High School,Female,67
SN1309,23,79,Medium,High,Yes,6,97,Yes,1,High,Low,Public,4,No,High School,Male,69
SN1310,19,83,Medium,Medium,Yes,7,70,Yes,2,Low,Medium,Public,4,Yes,Postgraduate,Female,67
SN1311,19,97,High,Medium,Yes,6,66,Yes,2,Medium,Medium,Private,2,No,College,Female,72
SN1312,27,93,High,Low,No,6,59,Yes,2,Low,Medium,Private,4,No,High School,Female,70
SN1313,25,73,Medium,High,Yes,7,70,Yes,0,Low,Medium,Private,4,No,Postgraduate,Male,67
SN1314,25,69,Low,High,Yes,7,78,Yes,0,Low,High,Public,3,No,High School,Female,64
SN1315,28,71,Medium,Medium,No,8,69,Yes,1,Medium,High,Private,1,No,College,Female,67
SN1316,20,80,Low,High,No,8,81,Yes,3,Medium,Medium,Private,4,No,Postgraduate,Male,69
SN1317,24,90,Low,Low,No,7,83,Yes,0,Low,Medium,Private,3,No,College,Male,68
SN1318,18,80,Medium,Medium,No,8,55,Yes,2,Low,Low,Public,3,No,High School,Male,63
SN1319,22,63,Medium,High,Yes,7,85,Yes,4,High,High,Public,3,No,College,Female,68
SN1320,19,89,High,Medium,Yes,7,95,Yes,0,Medium,Medium,Public,3,No,High School,Male,70
SN1321,21,92,Medium,Low,Yes,8,51,Yes,0,Medium,Medium,Public,2,No,College,Male,66
SN1322,24,72,High,High,No,6,78,Yes,0,Low,High,Public,6,No,High School,Female,68
SN1323,15,87,High,Low,Yes,4,80,Yes,0,Low,Medium,Private,3,No,College,Male,67
SN1324,33,77,Low,High,Yes,5,85,Yes,0,Low,Medium,Private,5,No,High School,Female,69
SN1325,14,96,Medium,Low,Yes,9,69,Yes,0,Medium,Medium,Private,3,Yes,College,Female,66
SN1326,13,94,Medium,Medium,Yes,7,91,Yes,3,Low,Medium,Public,3,No,High School,Male,68
SN1327,27,81,Medium,Medium,Yes,7,77,Yes,2,Medium,Low,Public,2,Yes,Postgraduate,Female,69
SN1328,25,88,Medium,Medium,Yes,7,70,Yes,1,Medium,Medium,Private,3,No,Postgraduate,Male,70
SN1329,24,95,Medium,High,Yes,8,86,Yes,1,Medium,High,Private,3,No,College,Male,74
SN1330,24,80,Medium,High,Yes,7,96,Yes,0,Low,High,Public,0,No,College,Female,70
SN1331,20,73,Medium,Medium,Yes,7,91,Yes,1,Medium,High,Public,2,No,Postgraduate,Male,66
SN1332,15,90,High,Medium,Yes,8,97,Yes,1,Low,High,Private,3,No,College,Female,69
SN1333,20,69,Medium,High,No,6,63,Yes,0,Low,Medium,Public,3,No,Postgraduate,Male,64
SN1334,16,76,Low,High,Yes,8,56,No,1,Low,Medium,Public,1,No,High School,Male,62
SN1335,26,95,Low,High,No,7,77,Yes,0,Medium,Medium,Public,3,No,High School,Female,70
SN1336,19,89,High,Medium,Yes,7,52,Yes,2,Medium,Medium,Public,4,No,High School,Male,68
SN1337,15,76,Medium,Medium,Yes,6,84,Yes,0,Medium,High,Public,3,No,College,Female,65
SN1338,18,69,High,High,No,7,62,Yes,3,Medium,Medium,Public,3,No,High School,Male,65
SN1339,22,74,High,High,Yes,6,73,Yes,3,High,High,Public,4,No,Postgraduate,Female,71
SN1340,17,71,High,Medium,Yes,9,83,Yes,2,Medium,Medium,Public,5,No,High School,Male,66
SN1341,15,67,Medium,Medium,No,4,74,Yes,0,Low,Medium,Public,3,No,College,Male,61
SN1342,21,90,Low,Medium,Yes,8,62,Yes,2,Medium,High,Public,5,Yes,High School,Male,67
SN1343,21,70,Low,High,Yes,4,94,Yes,0,Low,High,Private,2,No,College,Male,65
SN1344,17,78,Medium,High,No,8,88,Yes,0,Low,Medium,Public,3,No,High School,Female,65
SN1345,17,75,Medium,High,Yes,6,80,No,1,Low,Medium,Private,5,No,High School,Male,65
SN1346,21,99,Medium,Medium,No,8,85,Yes,4,Medium,Medium,Public,4,No,High School,Male,73
SN1347,11,76,Medium,Medium,Yes,7,71,No,1,Medium,Low,Public,2,No,College,Male,62
SN1348,12,63,Medium,High,Yes,5,69,Yes,0,Medium,High,Public,2,No,College,Female,60
SN1349,16,64,Low,Medium,Yes,9,58,Yes,1,Medium,Medium,Public,3,No,College,Female,61
SN1350,19,84,Low,Medium,Yes,8,90,Yes,2,Low,Medium,Private,3,No,Postgraduate,Male,67
SN1351,22,84,High,Medium,No,8,69,No,3,Medium,High,Private,4,No,College,Male,70
SN1352,29,77,Low,High,No,6,85,Yes,1,Medium,Medium,Public,1,No,College,Male,69
SN1353,25,77,Medium,Low,Yes,8,65,No,0,Medium,Medium,Public,5,No,College,Female,66
SN1354,19,62,Medium,Medium,No,5,90,Yes,2,Low,High,Public,3,No,College,Male,64
SN1355,20,81,High,Medium,Yes,4,55,Yes,1,High,Medium,Private,2,No,Postgraduate,Male,68
SN1356,14,80,High,Medium,Yes,5,81,Yes,1,Low,Medium,Public,4,No,Postgraduate,Female,67
SN1357,20,66,Medium,Medium,No,6,90,Yes,0,Medium,Medium,Public,1,No,College,Female,64
SN1358,18,64,Medium,Medium,Yes,6,83,Yes,2,Low,Medium,Public,2,No,College,Male,65
SN1359,22,65,Low,High,Yes,6,85,Yes,2,High,Medium,Public,3,Yes,Postgraduate,Female,66
SN1360,15,64,Medium,Medium,Yes,6,76,Yes,2,Medium,Medium,Private,4,Yes,High School,Female,63
SN1361,23,84,High,Medium,Yes,6,78,Yes,2,Low,Low,Public,2,No,High School,Female,68
SN1362,29,68,Medium,High,Yes,4,53,Yes,1,Medium,Medium,Private,4,No,High School,Male,66
SN1363,19,70,Medium,Medium,No,7,63,No,3,Low,Low,Public,5,No,High School,Male,63
SN1364,22,67,Low,Medium,No,7,86,Yes,1,Low,Medium,Public,3,No,High School,Female,63
SN1365,24,98,High,Medium,Yes,6,97,Yes,1,Medium,Medium,Public,4,No,College,Male,74
SN1366,18,94,Medium,High,Yes,9,77,Yes,1,Medium,High,Public,2,No,College,Male,70
SN1367,21,69,High,High,Yes,7,86,Yes,2,Low,Medium,Private,3,No,High School,Male,68
SN1368,20,73,Medium,Medium,Yes,7,84,Yes,0,Medium,Medium,Public,4,No,Postgraduate,Female,66
SN1369,21,68,Medium,Low,No,8,100,Yes,0,Medium,Medium,Public,4,No,High School,Male,63
SN1370,15,80,Low,High,No,5,90,Yes,4,Low,Medium,Public,3,No,College,Female,67
SN1371,20,61,Medium,Medium,No,7,81,Yes,1,Medium,Low,Public,3,No,High School,Male,62
SN1372,23,87,High,High,No,8,56,Yes,1,Medium,High,Public,3,No,Postgraduate,Male,71
SN1373,29,81,High,Medium,No,7,68,Yes,2,Medium,Medium,Public,4,No,Postgraduate,Male,72
SN1374,26,96,Medium,Medium,Yes,5,63,No,1,High,Medium,Private,2,No,Postgraduate,Male,72
SN1375,33,67,Medium,Medium,Yes,6,93,Yes,0,Low,High,Public,3,No,High School,Female,68
SN1376,15,92,Medium,Low,Yes,7,72,Yes,1,Medium,Medium,Public,5,No,High School,Female,66
SN1377,25,92,Medium,Medium,No,4,77,Yes,0,Low,Medium,Public,3,No,High School,Male,70
SN1378,21,65,Medium,Low,Yes,5,98,No,2,Low,Medium,Private,4,No,Postgraduate,Male,66
SN1379,33,76,Medium,Medium,Yes,10,92,Yes,1,High,Medium,Private,3,No,Postgraduate,Female,72
SN1380,15,67,High,Medium,Yes,8,89,Yes,0,High,High,Public,4,No,High School,Female,64
SN1381,15,70,High,Medium,No,9,57,Yes,1,Medium,Medium,Private,3,No,High School,Female,63
SN1382,16,71,Medium,Medium,No,8,51,Yes,0,Low,Medium,Public,2,No,Postgraduate,Female,61
SN1383,7,82,High,High,Yes,8,56,Yes,0,Low,Medium,Private,2,No,High School,Male,62
SN1384,17,76,Medium,High,No,7,87,Yes,1,Medium,High,Public,4,No,High School,Female,68
SN1385,15,98,Low,Medium,Yes,8,71,Yes,1,Medium,Medium,Public,3,No,High School,Male,68
SN1386,21,65,Low,Medium,No,9,56,Yes,1,Medium,Medium,Public,5,No,High School,Male,63
SN1387,22,99,Medium,Low,Yes,8,87,Yes,1,Medium,Medium,Private,4,No,High School,Female,70
SN1388,31,69,High,Low,Yes,7,60,Yes,1,Low,Medium,Public,3,No,Postgraduate,Female,68
SN1389,26,91,High,Medium,Yes,7,79,Yes,1,Low,Medium,Private,5,No,High School,Female,72
SN1390,17,74,Medium,Medium,Yes,8,87,Yes,4,Low,Low,Public,3,No,College,Male,67
SN1391,15,66,Low,High,No,6,80,No,1,Low,Medium,Private,1,No,College,Male,61
SN1392,23,94,Low,Medium,No,8,100,No,0,Low,Medium,Public,3,No,Postgraduate,Male,69
SN1393,12,72,Medium,Low,Yes,6,72,Yes,2,Low,High,Private,2,No,High School,Female,61
SN1394,31,86,High,High,Yes,6,66,Yes,3,Medium,Medium,Public,3,No,College,Male,75
SN1395,27,83,High,Low,No,5,60,Yes,0,High,Low,Public,2,No,College,Female,68
SN1396,17,79,Medium,Low,Yes,6,75,Yes,1,Medium,High,Public,4,No,High School,Male,65
SN1397,10,80,High,Medium,Yes,6,93,Yes,4,Medium,,Public,3,No,College,Female,67
SN1398,28,89,Medium,High,Yes,10,97,Yes,3,Medium,Low,Public,6,No,High School,Female,75
SN1399,19,64,Low,Medium,No,6,99,Yes,1,Medium,Medium,Public,3,No,College,Male,64
SN1400,27,87,Medium,Medium,No,8,77,Yes,1,Low,High,Public,4,No,High School,Male,70
SN1401,10,96,High,High,No,6,80,No,0,Medium,Medium,Public,4,No,High School,Female,67
SN1402,16,62,Medium,Medium,Yes,7,79,Yes,2,Medium,Medium,Public,3,No,High School,Male,63
SN1403,20,66,High,High,No,7,73,Yes,1,Medium,Medium,Public,4,No,College,Female,65
SN1404,20,89,Medium,Medium,Yes,4,58,Yes,1,Medium,Medium,Public,3,No,High School,Female,67
SN1405,17,77,Low,High,Yes,5,53,Yes,2,High,Medium,Public,3,No,College,Male,86
SN1406,24,76,Low,High,No,6,72,Yes,3,Medium,High,Public,3,Yes,High School,Female,67
SN1407,14,65,High,Medium,No,5,59,Yes,1,High,Medium,Public,4,No,Postgraduate,Male,63
SN1408,19,80,Medium,Medium,No,7,94,Yes,0,Medium,Low,Public,3,No,College,Female,66
SN1409,21,65,High,High,No,7,88,Yes,2,Low,Medium,Private,1,No,,Male,65
SN1410,23,79,Medium,Medium,No,5,81,Yes,1,Medium,Medium,Private,3,No,High School,Female,67
SN1411,24,91,Medium,Medium,No,7,52,Yes,0,High,High,Public,4,No,College,Male,69
SN1412,13,70,High,High,No,6,81,Yes,2,Medium,Low,Public,2,No,Postgraduate,Male,66
SN1413,11,79,Medium,Medium,Yes,7,81,Yes,1,High,Medium,Public,2,No,High School,Male,64
SN1414,28,100,High,Low,Yes,6,72,Yes,1,Low,Medium,Public,2,No,Postgraduate,Female,73
SN1415,22,87,Low,Medium,No,8,83,Yes,1,Low,Medium,Public,1,No,College,Male,66
SN1416,16,94,Medium,Medium,No,9,93,Yes,1,Low,Medium,Public,4,No,Postgraduate,Female,68
SN1417,29,77,High,Low,Yes,8,88,Yes,0,Medium,High,Public,4,No,College,Male,70
SN1418,21,91,High,Medium,No,9,74,Yes,2,Low,Low,Private,2,No,,Female,69
SN1419,27,62,Medium,High,Yes,5,63,Yes,4,High,Medium,Public,4,No,High School,Female,67
SN1420,20,65,Medium,Low,No,6,74,Yes,0,Medium,Medium,Private,3,No,College,Male,62
SN1421,32,68,Medium,Low,No,8,97,Yes,1,Low,Medium,Public,2,No,High School,Male,68
SN1422,31,76,Medium,High,Yes,9,91,Yes,1,Low,Medium,Private,4,No,Postgraduate,Male,72
SN1423,19,94,Low,Medium,No,8,51,Yes,3,Medium,Low,Private,5,No,Postgraduate,Male,69
SN1424,26,74,Low,Low,No,5,89,Yes,3,High,High,Private,2,No,High School,Male,66
SN1425,24,86,High,High,No,6,59,Yes,1,Low,Medium,Public,3,No,High School,Female,70
SN1426,28,88,High,Medium,No,8,79,Yes,0,Medium,Medium,Public,3,No,High School,Male,71
SN1427,14,83,Medium,Medium,Yes,7,90,Yes,0,Low,Low,Public,3,No,College,Female,65
SN1428,24,74,High,Medium,Yes,6,78,Yes,3,Low,High,Public,3,No,College,Female,70
SN1429,26,83,Low,Low,No,7,70,No,2,Medium,High,Public,4,Yes,High School,Male,65
SN1430,9,74,Medium,High,No,7,66,Yes,1,High,High,Private,3,No,High School,Female,62
SN1431,13,63,High,Medium,Yes,5,65,Yes,2,High,Medium,Private,2,No,High School,Male,62
SN1432,8,100,High,Medium,Yes,8,92,Yes,1,Medium,High,Public,3,No,Postgraduate,Female,70
SN1433,18,65,Medium,High,Yes,6,91,No,5,Low,Medium,Private,3,No,College,Male,66
SN1434,24,63,High,Low,Yes,7,91,Yes,4,Low,Medium,Private,4,No,High School,Female,67
SN1435,29,95,Medium,Low,No,9,64,Yes,1,Medium,High,Public,3,No,High School,Female,72
SN1436,20,72,High,Low,Yes,7,90,Yes,0,Low,High,Private,3,No,Postgraduate,Female,66
SN1437,30,86,Medium,Low,Yes,8,52,Yes,2,Medium,Medium,Public,2,Yes,College,Female,68
SN1438,12,73,High,Medium,No,5,60,Yes,1,Low,Medium,Public,4,No,High School,Male,62
SN1439,10,76,Low,Medium,Yes,8,76,Yes,2,High,High,Private,3,Yes,Postgraduate,Male,64
SN1440,20,70,Medium,Medium,No,8,70,Yes,0,Low,Medium,Public,5,No,Postgraduate,Female,65
SN1441,22,74,Medium,Low,Yes,6,56,Yes,4,Medium,High,Public,3,No,Postgraduate,Male,66
SN1442,20,76,Medium,Low,No,7,52,Yes,2,Low,High,Private,3,No,High School,Female,64
SN1443,8,89,Medium,High,Yes,7,81,Yes,4,Low,Medium,Public,3,No,College,Male,67
SN1444,19,80,High,Medium,Yes,7,66,Yes,4,Medium,Medium,Public,4,No,College,Female,69
SN1445,12,98,High,Medium,Yes,8,51,Yes,0,Medium,Low,Public,5,No,Postgraduate,Male,68
SN1446,24,62,Medium,Medium,No,6,72,Yes,2,Low,Low,Public,4,No,High School,Male,64
SN1447,22,80,High,Medium,Yes,7,65,Yes,2,High,Medium,Private,2,No,High School,Female,68
SN1448,14,83,Low,Low,Yes,9,79,Yes,1,Medium,Low,Public,3,No,High School,Male,64
SN1449,17,97,Medium,High,No,9,96,Yes,0,High,Medium,Public,1,No,Postgraduate,Male,71
SN1450,14,62,High,High,Yes,8,65,Yes,3,Low,Medium,Public,2,No,High School,Male,61
SN1451,20,83,Low,Medium,No,7,100,Yes,4,Low,Medium,Public,3,No,College,Male,68
SN1452,26,94,High,Medium,Yes,10,54,Yes,2,High,Medium,Public,5,No,,Male,73
SN1453,14,70,High,Medium,Yes,9,54,No,3,Medium,Medium,Public,1,No,College,Male,64
SN1454,23,95,Medium,Medium,Yes,7,86,Yes,3,Low,Medium,Public,4,Yes,Postgraduate,Male,72
SN1455,17,61,Medium,Medium,Yes,7,87,Yes,5,Medium,Medium,Public,3,No,High School,Male,65
SN1456,15,89,Medium,Medium,Yes,6,71,Yes,1,Medium,High,Public,4,No,High School,Female,68
SN1457,19,97,High,Low,Yes,8,64,Yes,2,Low,High,Public,3,No,High School,Male,71
SN1458,14,86,Medium,Low,Yes,8,90,No,3,Medium,,Public,3,Yes,Postgraduate,Male,65
SN1459,17,78,Medium,Medium,No,8,98,Yes,2,Medium,Medium,Private,2,No,High School,Male,66
SN1460,13,62,Low,High,No,7,99,Yes,4,Medium,Low,Public,1,No,Postgraduate,Female,63
SN1461,32,97,Medium,High,No,5,82,Yes,1,Medium,Medium,Public,3,No,High School,Male,74
SN1462,20,79,High,Low,Yes,7,87,No,2,Medium,High,Private,4,Yes,High School,Female,66
SN1463,16,61,Medium,Low,No,8,91,Yes,2,Medium,High,Public,3,No,College,Male,63
SN1464,21,88,High,Medium,Yes,6,90,Yes,2,High,Medium,Private,4,No,High School,Male,72
SN1465,19,79,Medium,High,No,7,100,Yes,1,High,High,Public,2,No,College,Female,69
SN1466,19,65,Medium,High,Yes,9,91,Yes,1,Medium,High,Public,4,No,College,Male,67
SN1467,24,69,Low,High,No,5,83,Yes,3,Low,Medium,Private,3,No,High School,Male,66
SN1468,25,63,High,Medium,No,7,69,Yes,0,Low,High,Private,5,No,High School,Female,64
SN1469,17,83,Low,Medium,No,9,80,Yes,4,Medium,High,Public,2,No,College,Female,67
SN1470,17,85,Medium,Low,No,7,94,Yes,4,Low,Medium,Public,3,No,College,Female,69
SN1471,18,80,Medium,Low,Yes,6,65,Yes,2,Low,High,Public,2,No,College,Female,65
SN1472,6,93,Medium,Medium,No,7,52,Yes,0,Medium,Medium,Public,2,No,College,Female,64
SN1473,11,94,Medium,Low,Yes,8,66,No,1,High,Low,Public,4,No,High School,Female,65
SN1474,28,85,Medium,High,Yes,7,98,Yes,2,Low,High,Private,1,Yes,High School,Male,72
SN1475,30,61,Low,High,Yes,8,90,Yes,2,Low,High,Public,2,No,High School,Female,66
SN1476,19,88,Medium,Low,No,7,59,Yes,2,Low,Medium,Public,3,No,College,Female,66
SN1477,23,77,High,High,Yes,7,51,Yes,1,Low,Low,Private,3,No,College,Male,67
SN1478,22,83,Medium,Medium,Yes,8,83,Yes,1,High,Medium,Private,3,Yes,Postgraduate,Male,69
SN1479,38,86,Low,High,Yes,7,79,Yes,3,Low,Medium,Public,3,No,High School,Male,73
SN1480,27,74,Medium,High,No,6,54,Yes,3,Medium,Medium,Public,3,No,College,Female,69
SN1481,19,97,Medium,Low,No,8,98,Yes,1,Low,Medium,Private,4,Yes,High School,Male,68
SN1482,14,65,Low,Medium,Yes,7,81,Yes,1,Low,Medium,Public,3,No,High School,Female,61
SN1483,10,87,Medium,Low,Yes,6,83,No,0,Low,Medium,Public,4,No,High School,Male,63
SN1484,21,60,Medium,High,Yes,8,93,Yes,0,Low,Medium,Public,2,No,High School,Female,63
SN1485,15,97,Low,Medium,Yes,9,67,Yes,1,Low,High,Public,2,No,College,Male,68
SN1486,11,65,Medium,High,No,7,78,Yes,2,Low,Medium,Public,3,No,Postgraduate,Female,63
SN1487,16,64,High,Medium,Yes,7,79,Yes,3,Medium,Medium,Private,4,Yes,Postgraduate,Female,66
SN1488,14,73,High,Medium,Yes,5,98,Yes,2,Low,Medium,Public,4,No,High School,Female,65
SN1489,30,75,High,High,No,7,57,Yes,0,Low,Medium,Public,1,Yes,College,Female,68
SN1490,25,69,Medium,Medium,Yes,7,88,Yes,0,Low,Medium,Public,4,No,College,Female,66
SN1491,20,83,Low,Low,No,7,79,No,2,Medium,Medium,Public,5,No,Postgraduate,Male,66
SN1492,29,78,High,Medium,No,6,92,Yes,2,Low,Medium,Private,4,No,High School,Male,70
SN1493,20,61,Low,Low,Yes,8,92,Yes,0,Medium,Medium,Public,2,No,High School,Female,61
SN1494,15,73,Medium,Low,Yes,7,51,Yes,2,Low,High,Private,3,No,High School,Male,61
SN1495,29,92,Medium,Medium,Yes,10,63,Yes,1,Low,High,Private,4,No,High School,Male,71
SN1496,23,88,Low,Medium,Yes,7,59,Yes,1,Medium,Medium,Public,2,No,High School,Male,67
SN1497,14,89,High,High,Yes,4,73,Yes,2,Medium,High,Public,3,No,College,Male,70
