Register_Id,Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Gender,Exam_Score
SN1740,20,67,Medium,Medium,No,6,93,No,1,Low,Medium,Public,3,Yes,College,Male,62
SN1741,16,66,Medium,Medium,Yes,7,53,Yes,2,Medium,Medium,Public,2,No,Postgraduate,Male,62
SN1742,25,98,Low,Low,Yes,7,91,Yes,2,Low,Low,Public,3,No,Postgraduate,Female,72
SN1743,23,99,Medium,High,No,7,89,Yes,1,Medium,Medium,Public,3,No,High School,Female,73
SN1744,25,62,Medium,Low,No,6,61,Yes,1,Medium,Medium,Public,4,No,Postgraduate,Female,64
SN1745,19,66,Medium,Medium,No,8,83,Yes,2,Medium,High,Public,3,No,High School,Female,65
SN1746,24,77,High,High,Yes,9,99,Yes,1,Low,Medium,Public,1,No,High School,Male,70
SN1747,17,67,Medium,Medium,Yes,6,84,Yes,1,High,High,Public,3,No,Postgraduate,Female,66
SN1748,32,75,Low,High,No,5,91,Yes,1,High,Medium,Public,2,No,College,Female,70
SN1749,15,65,Medium,High,Yes,6,55,Yes,2,Medium,Medium,Private,3,No,High School,Female,63
SN1750,33,78,Low,Low,No,7,86,Yes,1,Low,High,Public,4,No,High School,Male,69
SN1751,20,71,High,Medium,Yes,8,60,Yes,0,Medium,Medium,Public,2,No,High School,Male,64
SN1752,12,74,Low,Medium,No,8,54,Yes,2,Medium,Medium,Private,5,No,Postgraduate,Female,63
SN1753,28,64,Medium,Medium,No,8,78,Yes,2,Medium,Medium,Private,3,No,Postgraduate,Male,66
SN1754,21,77,Medium,Medium,Yes,8,88,Yes,2,High,Medium,Private,1,No,College,Female,68
SN1755,25,99,Medium,Medium,Yes,7,77,Yes,0,High,High,Public,3,No,High School,Male,97
SN1756,27,73,Low,Low,No,9,97,Yes,2,Medium,High,Public,1,No,High School,Female,67
SN1757,22,95,Medium,Medium,No,7,85,Yes,0,Medium,Medium,Private,4,No,College,Male,71
SN1758,16,94,Low,Low,Yes,8,56,Yes,2,Low,High,Public,2,No,College,Female,66
SN1759,26,98,Medium,Low,Yes,7,97,Yes,2,Low,Medium,Public,2,Yes,Postgraduate,Male,72
SN1760,20,92,High,Medium,Yes,7,58,Yes,2,Low,Low,Public,4,No,Postgraduate,Female,70
SN1761,24,86,Medium,Medium,Yes,7,88,Yes,1,Low,Medium,Public,3,No,High School,Male,69
SN1762,7,94,Medium,Low,Yes,9,57,Yes,2,Medium,Medium,Public,3,No,Postgraduate,Female,66
SN1763,23,63,High,High,No,7,100,Yes,2,Medium,High,Private,3,No,Postgraduate,Female,69
SN1764,16,79,Medium,Medium,Yes,6,67,No,2,Medium,High,Private,3,No,College,Male,65
SN1765,30,100,High,High,No,6,75,Yes,0,Low,Medium,Public,4,No,College,Female,75
SN1766,24,91,Low,Medium,No,8,73,Yes,2,Low,High,Private,2,No,Postgraduate,Male,70
SN1767,21,98,High,Low,Yes,6,55,Yes,1,Medium,Medium,Public,3,No,High School,Male,70
SN1768,23,91,Medium,High,Yes,7,75,Yes,2,Low,High,Public,2,No,High School,Male,69
SN1769,14,95,High,Medium,No,7,57,Yes,2,Low,Low,Public,2,No,College,Female,68
SN1770,30,88,Low,Medium,Yes,6,90,Yes,4,High,Medium,Private,2,No,College,Male,73
SN1771,32,90,Medium,Medium,Yes,5,98,Yes,0,Medium,High,Public,3,No,College,Male,74
SN1772,22,81,Low,Low,No,5,90,Yes,0,High,Medium,Public,2,No,College,Female,66
SN1773,30,97,High,Medium,Yes,6,72,Yes,1,Low,High,Public,2,No,High School,Female,74
SN1774,17,93,Medium,Low,Yes,5,50,Yes,3,High,Medium,Public,2,No,High School,Male,67
SN1775,15,94,High,Medium,Yes,8,52,Yes,1,Medium,Medium,Private,2,No,College,Female,67
SN1776,20,87,Medium,High,No,10,75,Yes,3,Medium,Medium,Private,2,No,College,Female,70
SN1777,23,72,Low,High,Yes,6,84,Yes,1,High,High,Public,2,No,High School,Male,67
SN1778,18,61,Medium,Low,Yes,6,91,Yes,3,Medium,High,Public,3,No,College,Female,80
SN1779,23,97,Medium,High,Yes,6,80,Yes,1,Low,Low,Public,2,No,College,Male,70
SN1780,22,83,High,Medium,No,8,99,Yes,4,High,High,Public,4,Yes,High School,Female,71
SN1781,14,72,Medium,Low,No,8,75,Yes,4,High,Medium,Private,2,Yes,College,Male,64
SN1782,23,66,High,High,Yes,7,80,Yes,1,Medium,Medium,Public,3,No,College,Female,68
SN1783,25,93,Medium,Medium,No,5,62,Yes,0,Low,Medium,Public,3,No,High School,Male,68
SN1784,21,93,Medium,Medium,Yes,6,67,No,1,High,Medium,Public,3,No,High School,Female,69
SN1785,27,93,High,Low,Yes,7,84,Yes,1,Medium,Medium,Private,2,No,Postgraduate,Male,72
SN1786,13,86,Medium,Medium,No,7,80,Yes,0,Low,Medium,Private,5,No,College,Male,65
SN1787,23,75,Low,Low,Yes,7,68,Yes,1,High,Low,Private,4,Yes,High School,Male,64
SN1788,13,72,Medium,High,No,8,56,Yes,1,Low,High,Public,4,No,Postgraduate,Female,64
SN1789,13,60,Low,Medium,No,5,67,Yes,1,Low,Medium,Public,4,Yes,High School,Male,58
SN1790,16,93,High,Medium,Yes,7,52,Yes,2,Medium,High,Public,3,No,High School,Male,69
SN1791,14,63,High,Low,No,7,79,Yes,1,Low,Medium,Public,3,No,High School,Male,61
SN1792,17,85,High,High,Yes,6,66,Yes,0,Medium,High,Public,2,No,College,Female,68
SN1793,19,80,High,Medium,Yes,6,69,Yes,1,Low,Low,Private,4,Yes,College,Male,66
SN1794,25,81,Medium,Medium,No,8,79,Yes,1,Medium,Medium,Public,4,No,College,Female,68
SN1795,18,97,Low,High,No,5,79,Yes,2,Low,High,Public,3,No,College,Male,70
SN1796,10,61,High,Low,Yes,10,79,Yes,4,High,High,Public,2,Yes,College,Male,62
SN1797,27,91,Medium,Medium,No,8,75,Yes,2,Medium,High,Private,3,No,High School,Male,71
SN1798,15,62,Medium,Medium,No,7,74,Yes,0,Low,High,Public,3,No,Postgraduate,Female,61
SN1799,20,62,High,Medium,Yes,7,91,Yes,1,Medium,Low,Public,3,No,College,Male,64
SN1800,23,77,Medium,Low,No,8,73,Yes,1,Low,Low,Public,2,No,College,Male,65
SN1801,21,63,Low,Medium,Yes,6,77,Yes,3,Medium,High,Public,1,No,High School,Male,63
SN1802,27,92,High,Medium,Yes,6,99,Yes,4,Low,Low,Private,3,No,High School,Female,74
SN1803,23,81,Medium,High,No,9,59,Yes,2,Medium,High,Public,2,No,College,Male,68
SN1804,15,61,High,Medium,Yes,6,86,Yes,2,High,High,Public,3,No,High School,Female,65
SN1805,33,62,Medium,Medium,No,7,74,Yes,2,Medium,Medium,Public,2,No,College,Male,66
SN1806,21,85,Medium,High,Yes,6,92,Yes,1,Medium,High,Public,2,Yes,High School,Male,69
SN1807,19,92,Low,Medium,Yes,7,70,Yes,2,High,Medium,Private,2,No,College,Male,69
SN1808,26,78,High,Medium,No,8,65,Yes,3,Medium,Medium,Public,3,No,College,Female,70
SN1809,21,82,Medium,Medium,Yes,10,60,Yes,3,High,High,Public,4,No,High School,Female,70
SN1810,22,92,Medium,Medium,Yes,6,94,Yes,1,Medium,Medium,Public,3,No,High School,Male,71
SN1811,35,84,Medium,Medium,No,5,86,Yes,1,Medium,Medium,Public,3,No,High School,Female,72
SN1812,18,69,Medium,Low,No,7,54,Yes,1,Low,High,Public,4,No,High School,Male,61
SN1813,18,85,Medium,High,Yes,6,86,No,1,Medium,Medium,Private,3,No,High School,Female,68
SN1814,21,85,Medium,Low,Yes,7,52,Yes,3,Low,Medium,Private,3,No,High School,Male,66
SN1815,26,89,Medium,Medium,Yes,8,59,Yes,1,Low,High,Public,4,No,High School,Male,70
SN1816,11,85,Medium,Low,No,10,80,No,0,Low,High,Public,3,No,College,Female,63
SN1817,8,99,Medium,High,Yes,6,73,Yes,1,Medium,,Public,3,No,High School,Female,68
SN1818,16,68,Low,Medium,Yes,4,92,No,1,Medium,Medium,Public,4,No,College,Male,62
SN1819,10,98,Medium,High,No,7,80,Yes,3,Medium,Medium,Private,3,No,College,Male,69
SN1820,17,82,Medium,Medium,Yes,8,98,Yes,3,Medium,High,Public,4,No,High School,Male,69
SN1821,23,87,Medium,Low,Yes,6,93,Yes,1,High,High,Private,4,No,Postgraduate,Female,72
SN1822,15,64,High,Medium,Yes,7,67,Yes,2,Low,High,Public,3,No,High School,Male,64
SN1823,11,75,Low,Medium,No,7,92,No,2,Low,High,Public,4,No,College,Female,63
SN1824,20,91,Medium,Medium,Yes,7,93,Yes,1,Low,Medium,Public,3,No,Postgraduate,Male,70
SN1825,25,88,Low,Medium,Yes,8,98,No,1,Low,Low,Private,4,No,Postgraduate,Male,69
SN1826,10,62,High,High,No,7,51,Yes,1,Medium,High,Private,2,No,High School,Male,61
SN1827,25,82,High,High,No,8,94,Yes,2,Low,Medium,Public,3,No,High School,Male,70
SN1828,25,64,Medium,Medium,Yes,4,53,Yes,1,Medium,Medium,Public,2,No,College,Male,64
SN1829,26,100,High,High,Yes,6,76,Yes,0,Medium,High,Public,4,No,Postgraduate,Male,76
SN1830,27,96,Medium,Medium,Yes,6,71,Yes,2,Medium,Medium,Public,2,No,College,Female,73
SN1831,33,61,Low,Low,Yes,5,96,Yes,2,Medium,,Public,3,No,High School,Male,67
SN1832,18,94,Medium,Medium,Yes,7,70,No,2,Medium,High,Public,3,No,College,Female,69
SN1833,21,97,Medium,Medium,Yes,6,80,Yes,2,Medium,Medium,Private,4,No,College,Male,72
SN1834,18,74,Medium,Medium,No,6,85,Yes,4,Medium,Medium,Private,3,No,College,Female,66
SN1835,20,89,Medium,Medium,Yes,8,51,Yes,3,Medium,High,Public,3,No,Postgraduate,Female,70
SN1836,29,78,Medium,High,Yes,7,80,Yes,2,Medium,Medium,Public,4,No,Postgraduate,Female,73
SN1837,12,86,High,Medium,Yes,5,76,No,2,High,Medium,Public,3,No,Postgraduate,Female,68
SN1838,15,74,Medium,High,No,6,80,Yes,2,High,Medium,Public,3,No,Postgraduate,Male,66
SN1839,28,73,Low,Medium,Yes,8,54,Yes,4,Medium,Medium,Private,1,No,High School,Female,67
SN1840,26,77,Medium,Low,No,7,53,No,3,Medium,High,Private,3,No,High School,Female,67
SN1841,18,66,Medium,High,Yes,9,59,No,0,Low,Medium,Private,3,No,High School,Male,62
SN1842,25,93,Low,Medium,No,8,93,Yes,2,Medium,Medium,Public,3,No,College,Male,72
SN1843,22,74,Low,High,Yes,6,68,Yes,0,Medium,Low,Public,4,No,High School,Male,65
SN1844,29,76,Medium,Low,Yes,9,72,Yes,1,High,Medium,Public,3,No,High School,Male,69
SN1845,20,96,Medium,High,No,9,70,Yes,2,Low,Low,Public,2,Yes,High School,Male,69
SN1846,26,80,High,Medium,Yes,4,86,No,0,Low,Medium,Public,4,No,College,Male,69
SN1847,36,82,Low,Low,Yes,7,63,Yes,0,Medium,Medium,Private,3,No,High School,Male,69
SN1848,24,98,Low,Medium,Yes,6,53,Yes,1,Medium,Low,Public,2,No,High School,Female,69
SN1849,20,95,Medium,High,Yes,7,69,Yes,0,Medium,High,Public,3,No,High School,Male,70
SN1850,24,67,High,Low,No,6,86,Yes,6,Low,Medium,Private,3,Yes,Postgraduate,Female,67
SN1851,18,79,Medium,High,Yes,6,96,Yes,3,Medium,Low,Public,3,Yes,Postgraduate,Male,69
SN1852,34,99,Medium,Medium,Yes,8,53,Yes,0,Medium,High,Public,5,No,College,Male,75
SN1853,21,75,Low,Medium,Yes,5,91,Yes,2,Low,Low,Public,3,No,High School,Male,66
SN1854,18,75,Medium,Low,Yes,7,53,Yes,0,High,High,Public,2,No,High School,Male,63
SN1855,15,68,Medium,Medium,Yes,5,67,Yes,3,Medium,High,Private,4,No,Postgraduate,Male,64
SN1856,27,65,Medium,Medium,Yes,9,51,Yes,2,High,Medium,Private,2,No,Postgraduate,Female,66
SN1857,25,90,Medium,Medium,Yes,7,96,Yes,1,Medium,Medium,Public,4,No,College,Male,72
SN1858,17,91,Medium,High,No,8,85,Yes,3,Medium,High,Public,4,No,College,Female,71
SN1859,23,99,Low,Medium,Yes,7,68,Yes,0,High,High,Private,2,No,High School,Male,70
SN1860,11,91,High,Medium,No,7,69,Yes,2,Low,Medium,Private,2,No,College,Male,67
SN1861,21,70,Medium,Low,No,7,82,Yes,0,High,High,Public,3,No,High School,Female,65
SN1862,23,62,High,High,Yes,9,54,Yes,3,Low,Medium,Private,4,No,High School,Male,65
SN1863,30,99,Medium,Medium,Yes,6,57,Yes,0,Low,Medium,Public,4,No,Postgraduate,Male,73
SN1864,15,74,Medium,Medium,Yes,4,92,Yes,1,Medium,Medium,Private,3,No,Postgraduate,Male,66
SN1865,12,72,Low,Medium,Yes,6,60,Yes,0,Low,Medium,Public,4,No,Postgraduate,Male,62
SN1866,15,96,Medium,High,No,5,86,Yes,2,High,Medium,Private,2,No,High School,Male,71
SN1867,12,83,Medium,High,No,8,61,Yes,3,High,Medium,Public,5,Yes,High School,Male,66
SN1868,28,69,High,High,Yes,7,54,No,1,Low,Medium,Public,2,No,College,Male,65
SN1869,29,96,Medium,High,Yes,8,95,Yes,0,High,Medium,Private,2,No,High School,Female,75
SN1870,22,100,High,Medium,No,7,95,Yes,2,Low,Medium,Public,4,No,College,Male,74
SN1871,27,63,Medium,Low,Yes,7,80,Yes,1,Medium,High,Private,3,No,High School,Male,65
SN1872,21,94,Medium,Medium,No,7,73,Yes,2,Low,Medium,Private,3,No,Postgraduate,Female,71
SN1873,19,76,High,Low,Yes,9,78,Yes,1,Low,Medium,Public,1,No,Postgraduate,Female,65
SN1874,18,81,Medium,Low,Yes,7,70,Yes,0,Low,Medium,Private,2,No,College,Male,65
SN1875,18,97,Medium,Low,No,9,88,Yes,0,Low,Medium,Public,4,No,High School,Female,67
SN1876,11,99,Medium,Low,Yes,9,88,Yes,2,Low,Medium,Public,2,No,High School,Male,67
SN1877,22,70,Medium,Medium,No,7,91,Yes,2,Medium,Medium,Public,1,No,High School,Male,66
SN1878,20,69,High,Medium,Yes,7,76,Yes,1,Medium,Medium,Public,3,No,High School,Female,67
SN1879,24,63,Medium,Medium,No,6,90,No,2,Low,Medium,Private,5,No,Postgraduate,Female,66
SN1880,21,82,Low,High,No,9,58,Yes,0,Medium,Medium,Public,2,No,High School,Male,65
SN1881,19,61,High,Medium,Yes,6,52,No,1,Low,Medium,Public,3,No,High School,Female,59
SN1882,15,76,High,High,Yes,6,82,Yes,4,Low,High,Private,4,No,High School,Female,69
SN1883,20,63,Medium,Medium,No,7,55,Yes,2,Low,High,Public,3,No,High School,Male,63
SN1884,24,76,Low,Medium,No,5,78,Yes,1,Medium,Medium,Private,4,Yes,High School,Male,65
SN1885,13,62,Medium,Low,No,6,86,Yes,2,Low,Medium,Public,4,No,High School,Male,61
SN1886,21,93,Low,Medium,No,9,70,Yes,0,Medium,High,Public,1,No,Postgraduate,Female,68
SN1887,21,68,Medium,High,Yes,8,52,Yes,3,Low,Medium,Public,2,No,College,Male,65
SN1888,16,73,Low,Low,No,6,94,No,1,Low,Medium,Private,2,No,College,Female,61
SN1889,16,95,Medium,High,Yes,8,52,Yes,0,Low,Medium,Private,3,No,Postgraduate,Male,69
SN1890,21,90,Low,Medium,Yes,10,95,Yes,2,High,High,Private,4,No,College,Male,72
SN1891,13,69,Medium,Low,Yes,7,53,No,2,Medium,Medium,Private,3,Yes,High School,Female,59
SN1892,22,63,Medium,Medium,No,9,87,Yes,0,High,High,Public,2,No,College,Female,63
SN1893,15,89,Medium,Medium,Yes,8,96,Yes,3,Low,High,Public,3,No,High School,Male,69
SN1894,26,76,Low,Low,No,7,95,Yes,1,Low,High,Public,1,No,Postgraduate,Male,67
SN1895,34,91,Low,Medium,No,7,95,No,1,Medium,Medium,Public,3,Yes,College,Male,70
SN1896,15,78,Medium,High,No,8,94,Yes,0,Low,Medium,Private,4,No,Postgraduate,Male,67
SN1897,23,74,Medium,Medium,Yes,6,76,No,1,Low,Medium,Public,2,No,College,Male,66
SN1898,16,78,Medium,Medium,Yes,4,78,Yes,5,High,Medium,Public,3,No,High School,Female,68
SN1899,26,90,Low,High,Yes,6,81,Yes,1,Low,Medium,Private,3,No,Postgraduate,Male,71
SN1900,12,96,High,Medium,No,4,95,Yes,3,Medium,Medium,Private,0,Yes,High School,Male,69
SN1901,23,62,High,Medium,Yes,6,92,Yes,0,High,Medium,Public,2,No,,Male,65
SN1902,15,81,Medium,Medium,No,4,89,Yes,0,Low,Medium,Private,3,No,Postgraduate,Female,66
SN1903,19,61,Medium,High,Yes,8,84,Yes,2,Medium,High,Public,4,No,High School,Male,66
SN1904,14,79,High,Medium,No,5,81,Yes,3,High,Medium,Public,3,No,High School,Female,67
SN1905,25,95,High,Medium,Yes,8,96,Yes,1,Medium,Medium,Public,4,No,Postgraduate,Male,74
SN1906,15,74,High,High,No,8,60,Yes,3,Low,Medium,Public,5,No,High School,Male,66
SN1907,23,97,Medium,High,Yes,8,60,Yes,1,Medium,High,Public,3,No,College,Male,72
SN1908,18,85,High,Low,Yes,4,99,Yes,0,Low,Medium,Private,4,No,College,Male,69
SN1909,19,97,Low,High,No,9,78,Yes,0,Medium,Medium,Private,4,No,High School,Female,68
SN1910,21,90,Medium,High,Yes,8,74,Yes,4,Low,Medium,Private,3,No,High School,Male,71
SN1911,15,64,Medium,Medium,No,8,93,Yes,0,Low,Medium,Public,2,No,High School,Female,61
SN1912,21,69,Medium,Medium,Yes,10,92,Yes,2,Low,Medium,Private,3,No,High School,Male,65
SN1913,29,76,Medium,High,Yes,8,59,Yes,4,Low,High,Public,2,No,Postgraduate,Male,71
SN1914,15,67,Low,Medium,Yes,5,59,Yes,0,Low,Medium,Private,3,No,High School,Male,59
SN1915,27,80,High,Medium,No,8,90,Yes,1,Medium,High,Public,3,No,Postgraduate,Female,71
SN1916,29,79,Medium,High,No,5,89,Yes,0,High,High,Public,3,No,Postgraduate,Female,72
SN1917,15,98,High,High,Yes,7,61,Yes,1,Low,High,Private,3,No,College,Female,71
SN1918,11,77,Low,Low,Yes,6,92,Yes,0,Low,Medium,Public,5,No,High School,Male,61
SN1919,22,91,Medium,Medium,No,7,74,Yes,1,Medium,Medium,Private,2,Yes,College,Female,67
SN1920,17,98,Medium,Medium,No,5,73,Yes,0,Low,High,Public,2,No,College,Male,67
SN1921,31,95,Medium,Medium,No,5,99,Yes,1,Medium,Medium,Private,4,No,High School,Female,74
SN1922,20,68,High,High,No,6,76,Yes,2,Medium,Medium,Public,3,No,High School,Female,66
SN1923,15,80,Medium,Medium,Yes,7,57,Yes,1,Low,Medium,Private,4,No,High School,Male,63
SN1924,13,74,Medium,Medium,No,6,64,Yes,4,High,High,Private,3,Yes,High School,Male,63
SN1925,27,76,High,High,No,9,67,Yes,1,Low,Medium,Public,4,No,High School,Female,68
SN1926,17,74,Medium,Low,Yes,8,98,Yes,1,High,High,Public,3,No,High School,Female,65
SN1927,20,93,Medium,Low,No,8,63,Yes,0,Low,High,Public,3,No,High School,Male,66
SN1928,26,78,Medium,Medium,No,6,72,Yes,1,Low,,Private,3,No,High School,Female,67
SN1929,17,81,Medium,Medium,No,5,87,Yes,0,Low,High,Private,2,No,College,Female,67
SN1930,20,99,Medium,Low,Yes,7,64,Yes,0,Medium,Medium,Public,4,No,High School,Male,70
SN1931,20,62,Low,Medium,Yes,10,85,Yes,5,Low,Medium,Private,4,No,High School,Male,65
SN1932,24,80,Medium,Medium,Yes,7,60,Yes,1,High,High,Public,3,No,High School,Female,68
SN1933,24,91,Medium,High,Yes,9,62,Yes,3,Low,Medium,Public,4,No,College,Male,70
SN1934,19,66,High,Low,No,9,99,Yes,1,Medium,Medium,Public,3,No,College,Male,66
SN1935,20,84,High,Medium,Yes,8,68,Yes,0,Low,Medium,Private,4,No,Postgraduate,Male,69
SN1936,18,70,Medium,Medium,No,7,86,Yes,1,High,Medium,Public,2,No,High School,Female,65
SN1937,11,95,Medium,Medium,Yes,6,92,No,2,Medium,Low,Public,3,No,Postgraduate,Female,68
SN1938,22,73,Low,Medium,Yes,7,67,Yes,3,High,Medium,Private,2,No,High School,Male,65
SN1939,31,73,Medium,High,Yes,6,68,Yes,1,Medium,Medium,Public,3,No,High School,Female,70
SN1940,15,84,Low,Low,Yes,7,89,Yes,1,Low,High,Public,3,No,High School,Female,65
SN1941,15,67,High,Medium,Yes,5,80,Yes,3,Medium,High,Public,4,No,College,Male,67
SN1942,15,71,High,Low,No,6,68,No,5,Low,Medium,Public,4,No,College,Female,64
SN1943,24,77,Medium,Medium,No,8,87,Yes,2,Low,Medium,Public,1,Yes,Postgraduate,Female,68
SN1944,23,74,Medium,High,Yes,6,93,Yes,4,High,Medium,Private,3,No,High School,Female,70
SN1945,19,81,Low,High,Yes,6,62,No,1,Medium,Low,Public,3,No,High School,Female,64
SN1946,14,84,High,Medium,No,6,51,Yes,4,High,Medium,Public,3,No,High School,Male,67
SN1947,21,83,High,High,No,7,64,Yes,2,Medium,Low,Private,2,No,High School,Male,68
SN1948,11,86,Medium,Medium,Yes,4,84,Yes,5,Low,High,Public,4,Yes,High School,Male,67
SN1949,21,72,Medium,Low,Yes,6,96,Yes,4,High,Medium,Public,2,Yes,College,Female,66
SN1950,25,65,Medium,High,Yes,8,93,No,2,Medium,Medium,Public,3,No,College,Female,66
SN1951,12,90,Medium,Low,Yes,7,61,Yes,2,Low,High,Private,2,No,High School,Male,66
SN1952,11,94,Low,Low,Yes,8,94,Yes,2,Low,Medium,Public,2,No,College,Male,67
SN1953,29,70,Medium,Medium,Yes,4,91,Yes,2,Low,Medium,Public,3,No,College,Male,69
SN1954,16,76,Low,Medium,No,6,87,Yes,3,Low,Medium,Private,4,No,College,Female,65
SN1955,27,80,Low,Low,Yes,7,84,Yes,4,Low,Medium,Public,3,No,College,Male,68
SN1956,19,81,Low,High,No,8,90,Yes,2,Low,Medium,Private,3,No,High School,Female,67
SN1957,19,86,Medium,Medium,Yes,9,93,Yes,1,Low,High,Public,3,No,College,Male,69
SN1958,23,62,Medium,Medium,No,8,91,No,3,High,Low,Public,3,No,High School,Male,64
SN1959,15,89,Medium,Medium,No,6,56,Yes,2,Medium,Medium,Public,4,No,College,Male,67
SN1960,21,62,High,Medium,No,6,86,Yes,2,Medium,High,Private,4,No,High School,Female,67
SN1961,18,79,Medium,High,No,9,92,Yes,1,Low,Medium,Private,3,No,College,Male,67
SN1962,12,93,Medium,High,No,6,59,Yes,2,Low,Medium,Private,3,No,High School,Female,67
SN1963,22,78,Medium,High,Yes,5,61,Yes,2,Low,Medium,Public,4,No,College,Male,68
SN1964,18,66,Medium,Medium,Yes,7,89,Yes,4,Low,Medium,Public,3,Yes,High School,Male,65
SN1965,19,99,Low,High,No,9,67,Yes,3,High,Medium,Public,1,No,College,Male,70
SN1966,13,96,Medium,Medium,No,6,70,Yes,1,Low,High,Public,3,No,College,Female,68
SN1967,30,91,High,Low,Yes,6,69,Yes,2,Medium,High,Public,4,No,High School,Female,72
SN1968,25,76,Medium,High,No,6,61,Yes,1,Medium,Medium,Public,3,No,Postgraduate,Male,67
SN1969,26,67,High,Low,Yes,8,97,Yes,2,Medium,Medium,Public,0,No,High School,Female,66
SN1970,18,98,Low,Low,Yes,7,90,Yes,0,High,High,Private,1,No,High School,Male,68
SN1971,10,81,Medium,High,No,8,63,Yes,1,Low,Low,Public,2,No,,Male,64
SN1972,32,94,Medium,High,Yes,9,55,Yes,4,Medium,Medium,Private,2,Yes,High School,Male,75
SN1973,20,74,High,Low,Yes,5,69,Yes,1,Medium,Medium,Public,4,No,College,Female,66
SN1974,16,73,High,High,Yes,6,71,Yes,0,Low,Medium,Public,4,No,Postgraduate,Male,67
SN1975,23,99,High,High,No,6,50,No,1,High,Medium,Private,5,Yes,High School,Male,71
SN1976,27,81,Low,High,No,7,94,Yes,0,Low,Medium,Public,4,No,College,Male,68
SN1977,20,66,Medium,Medium,Yes,8,93,Yes,2,Low,High,Public,3,No,High School,Male,65
SN1978,28,69,Low,High,Yes,6,93,Yes,0,High,Low,Public,3,No,College,Male,67
SN1979,26,79,Low,High,Yes,6,90,No,0,High,Medium,Private,2,Yes,College,Male,66
SN1980,14,62,Low,Medium,No,8,87,Yes,1,Medium,Medium,Public,1,No,High School,Male,60
SN1981,16,79,Medium,Medium,No,8,82,Yes,2,Low,Medium,Private,3,Yes,Postgraduate,Female,64
SN1982,26,77,Medium,Medium,Yes,7,98,Yes,0,High,Medium,Public,1,No,Postgraduate,Male,69
SN1983,4,91,Medium,Medium,No,4,86,Yes,3,Low,Medium,Private,4,Yes,College,Male,64
SN1984,19,74,Medium,High,No,9,82,Yes,2,Low,Medium,Private,3,No,High School,Male,66
SN1985,11,99,High,Medium,Yes,7,89,Yes,3,Low,Medium,Public,3,No,College,Male,72
SN1986,17,67,Low,Low,Yes,7,62,Yes,0,Low,Medium,Public,4,No,High School,Female,60
SN1987,18,84,Low,High,Yes,6,98,Yes,3,Medium,Medium,Public,3,No,High School,Male,69
SN1988,18,64,Medium,Medium,Yes,6,51,Yes,2,Low,Medium,Public,1,No,High School,Female,62
SN1989,17,89,Medium,Medium,Yes,6,82,Yes,3,Medium,Medium,Private,3,No,College,Female,70
SN1990,13,100,Low,Low,Yes,4,54,Yes,3,Low,Low,Public,2,No,High School,Female,65
SN1991,34,93,High,Medium,Yes,6,93,Yes,2,Low,High,Public,4,No,High School,Male,77
